dialogue_id,summary,time_taken,memory_usage
6346,"Mike and Pat meet up and talk about their lives. Mike tells Pat about a funny incident with Matt, where Matt freaked out and started screaming like a girl when he saw a mouse.",0.679018316268921,86.40212890625
6347,Mike got a letter from Miguel who invited him to spend a holiday with his family this year. Mike is crazy about boats. Mike and Celia have been saving money to go on a trip together this year.Mike and Celia are upset about the holiday invitation. Mike should tell Celia about the plan he had already made with Miguel.,0.7719443321228028,196.7259375
6348,Peter is learning to drive at the ABC Driving School. He has had ten lessons and each one costs fourteen pounds. He failed his driving test last week because he didn't see the red traffic lights. His teacher is friendly and young. His father will give him his next lessons.,0.4989574432373047,103.27193359375
6349,Person1 thinks Americans are funny and married to cars. Person2 agrees and mentions the number of roads in the country.,0.3817449569702148,86.40220703125
6350,Peter is late for the exam.,0.4989574432373047,103.27193359375
6351,Carolyn Dianne is not in. David will pick her up at 4:30 or 4:00 to see a film at Western Wood Theater. Call 781-4893 before noon or 781-9067.,0.4989574432373047,103.27193359375
6352,"Mr. Jackson is a successful teacher who seldom gives homework to his students. He thinks that students need time to relax and have a rest, especially on weekends.Person1 is a good football player and won first place in their city last year. Person2 thanks them for their help.",0.7719443321228028,196.7259375
6353,Robert is going to an interview on Saturday. Person1 gives him tips on how to make a good impression.Ask questions about the job to show you care about the company.,0.7719443321228028,196.7259375
6354,Mark had an interview for a new job and will hear back by Friday.,0.679018316268921,86.40212890625
6355,"Dr. Orwell checks into a hotel and requests a single room with a shower. He is a psychologist, not a medical doctor. He requests a newspaper and will stay for four days. He pays by credit card.",0.4989574432373047,103.27193359375
6356,"Person1 is looking for a book called Little Women, but it is sold out. Person2 will call Person1 if they get a new copy.",0.679018316268921,86.40212890625
6357,"A customer is looking for a tie to match his suit. The salesperson shows him a tie, but the customer thinks it looks outdated. The salesperson shows him a better-selling tie, and the customer agrees that it suits him well.",0.679018316268921,86.40212890625
6358,#Person1#: May I take your order? ,0.679018316268921,86.40212890625
6359,"Markheed Inc. is a reputable company with excellent benefits and a good work environment.Great place to work, fair pay, benefits, room to grow.",0.7719443321228028,196.7259375
6360,Person1 checks in and gets a suite with a king bed.,0.4989574432373047,103.27193359375
6361,"The flower vases are made of porcelain and covered with tiny bamboo sticks. They are not only ornamental, but also useful.",0.679018316268921,86.40212890625
6362,Customer orders a medium crab pizza for takeaway.,0.679018316268921,86.40212890625
6363,"The person thinks their wallet was stolen, but the waiter found it in the restroom.",0.4989574432373047,103.27193359375
6364,Person1 wants a non-smoking room for 3 nights starting May 14th.,0.679018316268921,86.40212890625
6365,"The airport officer asks a passenger about the arrival area, immigration, and the airport in general. The passenger is pleased with the airport and thinks it is clean.",0.679018316268921,86.40212890625
6366,"Ella Grady is the European customer service manager and reports to David, the customer service manager. She has a small team of 5 people who deal with customers in Europe. She deals with difficult customer problems.",0.679018316268921,86.40212890625
6367,Person1 and Person2 are hungry and decide to eat at the cafeteria.,0.679018316268921,86.40212890625
6368,Person1 wants to buy a black suit for his sister's wedding ceremony. Person2 shows him a cheap suit that is not very durable. Person1 tries it on and likes it.,0.679018316268921,86.40212890625
6369,Person1 thinks the new girl is pretty and short with brown eyes. Person2 thinks he might have bumped into her before.,0.679018316268921,86.40212890625
6370,"Person1 is nervous about invoking, but Person2 is confident it will work out.",0.4989574432373047,103.27193359375
6371,"Amelia is leaving the company because of downsizing and a better offer. She will be working at the head office in New York, dealing with overseas companies.Person2 asks for a letter of recommendation before Person1 leaves. Person1 agrees and offers to recommend them for other job opportunities.",0.7719443321228028,196.7259375
6372,Person2 is in Taiwan and wants to stay. Person1 is upset that Person2 won't be home for Christmas. They will have the wedding on the 2nd.,0.4989574432373047,103.27193359375
6373,"Person1 and Person2 are discussing a blackout that has caused them to lose work. Person1 is frustrated and wants to go out, while Person2 is concerned about the exams.Person1 lost half their paper and can't do their homework. Person2 offers to read for them, but they decide to trade tasks.",0.7719443321228028,196.7259375
6374,Mr. Smith has to cancel all his appointments today.,0.4989574432373047,103.27193359375
6375,"English has many idioms, including ""look up"" and ""goodbye.""",0.5242860317230225,101.9709765625
6376,"Person1 is arrested for driving under the influence of alcohol and for not having an invoice for the gifts in the back of his vehicle.Person1 refuses to go to jail, citing Christmas Eve and presents to deliver.",0.969536476135254,192.1040625
6377,"Person1 is excited about the class and the instructor, while Person2 is not into it.",0.3929535579681396,83.338359375
6378,Bill and Susan meet at a coffee shop. Bill is an engineer and Susan is a student at UCLA studying medicine. They chat and Bill offers Susan a drink.,0.3929535579681396,83.338359375
6379,"Emily is being rushed by three sororities, but she's not sure if she wants to join any of them. She prefers to do her own thing.",0.5242860317230225,101.9709765625
6380,Person1 wants to register for a Psychology class. Person2 tells Person1 about two classes available. Person1 chooses the class on Monday and Wednesday.,0.5242860317230225,101.9709765625
6381,"Anna went on a holiday with her husband. She visited Bangkok, Hong Kong, and China. Luke and his wife haven't traveled for more than ten years.",0.5242860317230225,101.9709765625
6382,Person2's brother is obsessed with a girl and has been acting strangely for two weeks.,0.5242860317230225,101.9709765625
6383,Person2 is offered a flat with two bedrooms and a living room. The company gives bonuses at the end of each year according to achievements and 1% commission on all sales. Person2 can have Saturdays and Sundays off and a paid month vacation every year.,0.5242860317230225,101.9709765625
6384,Person2 wants to buy a trouser to match his shirt. Person1 shows him a trouser that fits and goes well with his shirt. Person2 buys the trouser.,0.5242860317230225,101.9709765625
6385,Tom and Susan are getting married. Tom will call Susan later. Tom and Carol are still living in town. Tom bought a new house in the suburb.,0.5242860317230225,101.9709765625
6386,Person1 and Person2 will meet on Monday to discuss the project. Person1 will present the project to the whole committee. Person2 will send directions tomorrow.,0.5242860317230225,101.9709765625
6387,Person 2 wants to buy moon cakes. Person 1 recommends moon cakes and explains the difference between Cantonese style and Suzhou style moon cakes. Person 2 buys both.,0.5242860317230225,101.9709765625
6388,"This website offers convenient air tickets booking service. It is quick and accurate. You can conveniently pay by credit card, so the whole transaction only takes a couple of minutes. They also provide e-tickets, meaning you don't need to go to any office to pick an air ticket. You go to the airport directly and check in with your ID card. The website is expanding the scope of their service, for example, hotels can be booked through the same site as well.",0.5242860317230225,101.9709765625
6389,Person 1 asks Person 2 to wash their clothes. Person 2 agrees to wash the clothes on the gentle cycle.,0.5242860317230225,101.9709765625
6390,The next train to New York City leaves at 10:30. There is only one train before 10:30. The train leaves from platform 8.,0.3929535579681396,83.338359375
6391,"The patient is to urinate into a cup, leave it in the cubby, and the lab tech will collect it. The doctor will contact the patient with the results.",0.3929535579681396,83.338359375
6392,Daniel is applying for the position of manager. He is interested in the job and has a lot of experience in customer service. He is willing to transfer to another company if the job is not what he expected.,0.5242860317230225,101.9709765625
6393,"The bus tour starts at Buckingham Palace, then goes to Westminster Abbey, Big Ben, and the London Eye.",0.5242860317230225,101.9709765625
6394,"Nancy had dinner with her old friend Smith in London. The lights went out at the dining hall, but they laughed about it.",0.5242860317230225,101.9709765625
6395,"Susan is busy on Saturday with cleaning, dentist appointment, and helping Julie with her science project.#Person2# has a busy day, but #Person1# offers to come over later to play a game.",0.969536476135254,192.1040625
6396,"The weather forecast says it will cloud over by mid-afternoon, so we may still be able to play tennis in the afternoon.",0.3929535579681396,83.338359375
6397,"If Paul were my son, I'd just not worry. Now that his teacher is giving him extra help and he's working hard himself, he's sure to do well in the next exam.",0.758564920425415,91.73861328125
6398,Person1 and Person2 are waiting for Person1's father and Sally to return from getting the car. They are discussing their visit to the White House.,0.5242860317230225,101.9709765625
6399,Person1 is given a tea set and candle holders as a birthday gift.,0.5242860317230225,101.9709765625
6400,"Person1 got a job as an assistant editor at the Economist, and will be writing a column for the literary criticism column.Person2 wants to get a subscription to the magazine and Person1 offers to bring a free copy home. They discuss going out to celebrate Person1's good news and decide to go to the library festival.",0.7719443321228028,196.7259375
6401,"Mr. Brown complains about children's noise, Mr. Brown threatens to leave, Mr. Brown is assured that the noise will be reduced.",0.3929535579681396,83.338359375
6402,"Person2 has been to Japan twice, once to Tokyo and once to Kyoto. Tokyo is big and exciting but crowded and expensive. Kyoto is lovely, full of old temples and gardens, and has a historic feel. The weather in Tokyo was hot and humid in August, and in Kyoto it was hot and sunny in October.",0.5242860317230225,101.9709765625
6403,"Anna went on a holiday with her husband. She visited Bangkok, Hong Kong, and China. Luke and his wife haven't traveled much.#Person2#: My husband didn't like traveling at first, but after we went to Bali, Indonesia, he changed his mind. Now we like to travel.",1.59242431640625,202.0937890625
6404,Tom is sick of Jenny's brother but likes Jenny.,0.5242860317230225,101.9709765625
6405,The idea about Friday the Thirteenth is totally ridiculous. I don't believe it at all. Maybe you can't be so sure. The whole idea is superstitious. But some people use this occasion to create trouble. Have you heard of the Black Friday Virus on the computer? It is designed to break out on every Friday the Thirteenth.,0.758564920425415,91.73861328125
6406,Daisy is studying business studies at the University of Toronto. She is enjoying her courses and has made lots of friends. Her friend Zoe is studying accountancy at the same university.,0.5242860317230225,101.9709765625
6407,"Miss Dickinson has a cold. She caught it yesterday when she wore a silk skirt in cold weather. She has a headache and has been coughing a lot. The doctor doesn't think she needs any medicine and advises her to stay at home for a day, drink some water, and stay warm.",0.5205832767486572,103.6562109375
6408,"Person 1 and Person 2 are sitting at a table. Person 2 is worried about her car. Person 1 is trying to help her.Person1 might use him in the future, and asks if they need a ride home.",1.59242431640625,202.0937890625
6409,Person2 has a 7-day return policy with 80% refund for items over 7 days. They also offer free alterations.,0.5205832767486572,103.6562109375
6410,The tour takes 7 hours and costs 30 pounds. It includes a visit to the British Museum and the Tower of London. The bus stops at the Hyde Park Hotel at 9:50 and returns at 5:30.,0.5205832767486572,103.6562109375
6411,Person1 was talking on the phone while driving and caused an accident. Person2 called the police and Person1 will have to pay for the damage.,0.5205832767486572,103.6562109375
6412,"Zhang Ming, 12, has eye problems. Doctors in the hospital give free medicine and operations to poor people. Zhang Ming's parents can't afford the treatment, so the doctors will help him for free.",0.5205832767486572,103.6562109375
6413,"Jack has an appointment with Professor Smith in the morning, an afternoon lecture, and his brother is flying in that night. He can't make it to Person1's birthday party.",0.5205832767486572,103.6562109375
6414,"Amelia is a wedding planner who makes most of the big decisions, books the venue and the photographer. She charges a fee for her services. She became a wedding planner after doing voluntary work for a non-profit organization.Amelia says that some companies offer courses or references, but she was impressed by her own work.",1.59242431640625,202.0937890625
6415,"The factory is located in the east of the city. It has 3,600 square meters. There are two shifts in total. The company has strict QC standards and provides free commuter buses for the workers.",0.5205832767486572,103.6562109375
6416,#Person1# and #Person2# like winter. They go for a walk in the snow. They see a snowman.,0.5205832767486572,103.6562109375
6417,Paying a landline phone bill at the ATM.,0.5205832767486572,103.6562109375
6418,Mosquitos are biting both #Person1# and #Person2#. They are everywhere. They are sneaky. They are thirsty for more. They are not afraid of beer. They are not afraid of bug spray. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid of anything. They are not afraid,0.758564920425415,91.73861328125
6419,Person1 was cheated by a guy selling fake Panasonic video cameras for twenty dollars.Person1 was trying to buy stolen goods on the sidewalk. Person2 thinks he deserves to get cheated. Person1 was fooled by a trick.,1.59242431640625,202.0937890625
6420,"Person1 applies for a library card. Person2 asks for ID and photo. Person1 gives ID and photo. Person2 asks for 15 dollars for the deposit. Person1 gives 15 dollars. Person2 asks if Person1 will return the card. Person1 says yes. Person2 says the card is free. Person1 asks if he can get the refund. Person2 says yes, as long as the card is well kept.",0.5205832767486572,103.6562109375
6421,"Working overtime is a regular thing in some companies, employees get no pay for that.",0.5205832767486572,103.6562109375
6422,"Person 2 has 2 large suitcases and 1 box. They have 2 carry-on items, a backpack and a camera tripod. The tripod is too long to fit in the overhead bin, so it must be checked in.",0.758564920425415,91.73861328125
6423,"The passenger is travelling first class and has a 40 kg baggage allowance. They can carry 2 pieces of luggage weighing up to 5 kg each. If the luggage exceeds the allowance, they will be charged for the overweight.#Person2# says goodbye.",1.59242431640625,202.0937890625
6424,A customer is looking for a diamond ring and the salesperson shows him different options until he finds the perfect one.,0.5205832767486572,103.6562109375
6425,Person2 is not satisfied with the dress made by Person1.,0.5205832767486572,103.6562109375
6426,Person1 is looking for an old music box from the 1920s with dancing figures. Person2 has two such boxes and sells one. Person1 buys the other one.,0.758564920425415,91.73861328125
6427,"#Person2# wants to be a manager in five years, working with external clients.",0.5205832767486572,103.6562109375
6428,Customer returns item due to wrong size. Refund is given.,0.5205832767486572,103.6562109375
6429,"Person1 wants to rent a Citroen C2 for 60 euro per day, with full coverage insurance for an extra 10 euro per day.",0.758564920425415,91.73861328125
6430,"Person 1 compliments Person 2's singing voice, but Person 2 reveals that they are tone-deaf and that the high-tech equipment and echo helped them sound good. Person 1 is impressed by the selection of songs and asks Person 2 to choose one. Person 2 suggests a song they both know and enjoy, but Person 1 insists on singing along.",0.758564920425415,91.73861328125
6431,"Body language in the interview is closely related to the job-hunter's image. You should look the interviewer in the eye, nod or ask questions at the right time, show respect, keep proper posture, smile, and maintain patience.Leave a good impression and achieve success by only doing this.",1.59242431640625,202.0937890625
6432,"A police officer pulls over a driver and suspects him of drinking. The driver refuses to take a breathalyzer test, and the officer writes him a ticket and impounds his vehicle.",0.5205832767486572,103.6562109375
6433,Person1 informs Person2 that they need to pay 20 RMB in handling fees and that they cannot withdraw any currency until they leave the country. Person2 is confused about the deposit and how it will be blocked after the Deposit Certification.,0.5205832767486572,103.6562109375
6434,Person1 sends a parcel with shirts by ordinary mail.,0.5205832767486572,103.6562109375
6435,Person1 asks where the seat control button is and how to deal with ear pressure changes.,0.3929535579681396,83.338359375
6436,Dan is being watched.,0.619040937423706,97.51400390625
6437,"#Person1# and #Person2# discuss the promotion plan for the new product, L-series. #Person1# will contact www. on-line advertising. com. cn and Shanghai Morning Newspaper to discuss the advertisement schedule. #Person2# thinks the idea is very good.#Person2#: TV is an effective media, but it requires more money. #Person1#: Good advertising is essential to call attention to a product and introduce our L-series products.",1.59242431640625,202.0937890625
6438,Person1 and Person2 are at the cinema. They are lucky to have arrived early. Person2 is going to get Person1 a drink.Person1 agrees to the plan.,0.969536476135254,192.1040625
6439,Researchers are working on clothes that change with the weather. They are treating fibers with plastic crystals which can store and release heat as the temperature changes.Person1 is shocked that it will take a decade for this type of clothes to be available.,1.2947794437408449,200.43857421875
6440,Person2 is going to Australia for a business trip. Person1 is excited because the famous butcher Victor Churchill Butcher is located there. Person2 will buy one of everything from the butcher.The one I gave you last year should be perfect.,1.59242431640625,202.0937890625
6441,Halloween is on October 31st. Kids dress up in masks and costumes and ask for candy by saying 'trick or treat'.,0.4532970523834228,92.61580078125
6442,Person1 and Person2 have overspent this month and can't afford their holiday.Person2 doesn't want to go to Europe at Christmas because it's cold. Person1 suggests borrowing money from Person2's mother. Person2 doesn't want to talk about it anymore.,1.59242431640625,202.0937890625
6443,Person 2 was hit by a taxi while crossing the street. Person 1 called an ambulance and is helping Person 2 fill out a form.,0.4532970523834228,92.61580078125
6444,Person1 wants to buy a farm to grow wheat. Person2 says it's not good for farming. Person1 thinks modern equipment can make farming easier. Person2 owns a farm and says it's hard work. Person1 doesn't mind hard work. Person2 offers to sell his farm for $200. Person1 agrees.,0.619040937423706,97.51400390625
6445,Person2 has a part-time job and would like to work this summer to make extra money.,0.4532970523834228,92.61580078125
6446,Person1 has been studying too much and feels dizzy and has a headache. Person2 suggests that Person1 should stay in bed and rest.,0.4532970523834228,92.61580078125
6447,Paul is asked to help Mary carry a new computer upstairs.,0.4532970523834228,92.61580078125
6448,"Aunt Cindy loves Chanel and thinks it's worth the money. She loves high heels but they hurt at first. She thinks being beautiful is worth the effort.#Person2#: Fashion is not only for women. Men also share the equal right to chase fashion. It's the new fashion for men to wear perfumes, which is called cologne. #Person1#: That's really something new. I'm afraid not everyone can accept it. #Person2#: It takes time for that. But people's consuming attitudes are changing quickly. #Person1#: That's true. Well, it's obvious that fashion is not a cheap thing. So, do you spend all your money on it? #Person2#: No. Fashion is just part of my life, which improves its quality. But also, I'm good at financing. I have a credit card, but I never overdraft. #Person1#: How is it that you are my mom's sis? You two are so different. She always picks up bargains and spends more",1.59242431640625,202.0937890625
6449,"Person 2 went to a global warming rally and thinks we should use public transport, unleaded petrol, and renewable energy sources. They also think recycling is important.#Person2# believes that clean water is the most pressing issue, and #Person1# is surprised by #Person2#'s environmentalism.",1.59242431640625,202.0937890625
6450,"Person1 asks to borrow CDs for school dance, Person2 offers to rent them for the night and buy back any damaged ones. Person1 agrees, but says it's still cheaper than hiring a live band. Person2 offers to help with a band for the next dance.",0.619040937423706,97.51400390625
6451,"Person2 wants to get Person1 an interesting tie, but Person1 thinks it's boring. Person2 shows Person1 a Dilbert tie with a wire inside that bends upwards like Dilbert's tie. Person1 thinks it's a riot.",0.4532970523834228,92.61580078125
6452,Person2 is moving to a new house near his office. He is worried about moving his stuff. Person1 suggests calling a mover. Person2 is worried about the cost. Person1 suggests a mover with a good reputation.,0.4532970523834228,92.61580078125
6453,Josh is the server. He recommends chicken penne with cream mushroom sauce or prawn fettuccine. Person 2 wants grilled chicken with spaghetti. Person 3 wants horse tripe.,0.4532970523834228,92.61580078125
6454,Person 1 asks how long before they land. Person 2 says it's 3:00 and they have an hour left. Person 1 is tired and asks to sleep. Person 2 says to put the seat back.,0.4532970523834228,92.61580078125
6455,Person 2 wants to go to Mexico in January to watch whales.,0.619040937423706,97.51400390625
6456,Cindy is making Rachel's birthday cake and needs two eggs. Mark will get them for her.,0.619040937423706,97.51400390625
6457,Person 2 took history 231 last term with Professor Johnson. He is a terrible instructor but easy to get high scores. Person 1 will continue to stay in the class.,0.4532970523834228,92.61580078125
6458,"Robert Martin, a high school graduate, hopes to work at the company next month. He has a sister in college and another sister will be in college next year. He needs to make money for his family. He enjoys physics and his parents support his decision.",0.4532970523834228,92.61580078125
6459,"Anna Cole is a swimmer who trains for 4 hours a day, has lunch, and then does track work and body exercises in the afternoon. She watches TV in her free time and goes dancing at a nearby club.",0.619040937423706,97.51400390625
6460,Customer buys fruit chocolates and strawberries.,0.4532970523834228,92.61580078125
6461,Ryan got injured while doing warming up exercises. He will still get involved in soccer but won't risk reinjuring his knee. He's considering being a coach. They will see him on Saturday.,0.619040937423706,97.51400390625
6462,"#Person1# is interested in a steady job with benefits and the possibility of advancement. They are not interested in relocating in the next year, but might be open to it in the future. The job offers a minimum of 75, 000 per year.",0.4532970523834228,92.61580078125
6463,The organization has 150 employees in Hong Kong and 400 in Beijing. The news desk staff in Hong Kong comprises around 80 staff. The working hours are not exactly nine to five. The vacancy needs to be filled from the beginning of next month.,0.4532970523834228,92.61580078125
6464,"Person1 asks for a taxi at 9:30 a.m. to No. 115 Fucking Road. Person2 agrees and says the taxi will be there by 9:30, and the rate is RMB 10 yuan initially and 2 yuan for each kilometer. Person1 has a lot of luggage, so Person2 will send a larger taxi.",0.4532970523834228,92.61580078125
6465,"Eve Markowski is a new student at the school. She asks Mike Sullivan for directions to the English Department, the school cafeteria, the Computer Center, and the library. Mike Sullivan is running for President of the Student Government.#Person2# thanks #Person1# for the encouragement. #Person1# says goodbye. #Person2# has a good day.",1.59242431640625,202.0937890625
6466,Jack is scolded for not getting the consignment out on time. He is given one more chance and is asked to work nights while Tom is on vacation.,0.4723356056213379,87.2898046875
6467,"May and Person2 visit the Hall of Ancient China. They see historical relics in glass boxes, which are protected by a vacuum. The relics are thousands of years old.",0.4723356056213379,87.2898046875
6468,Mr. Smith checked out this morning and didn't leave a forwarding address.,0.619040937423706,97.51400390625
6469,"John Smith is an import manager who met Thou Hong, an export specialist in electronic products. They plan to discuss business details later.",0.4723356056213379,87.2898046875
6470,"The landlord pays for the Internet, each apartment has a mailbox, tenants pay $60 for parking lots, the new alarm system is set up, the landlord is responsible for the heating system and smoke detectors are provided.",0.4723356056213379,87.2898046875
6471,"Person1 is working overtime on the Baker account and has already logged 20 hours of overtime. They were supposed to get an assistant, but nobody has turned up yet. Person1 is feeling overworked and asks for some time off.Person1 has been elected to do overtime on the Baker account. They have already logged in 20 hours of overtime. Person2 thinks that Person1 should ask for some time off.",1.3945663166046143,201.079765625
6472,Person2 needs a passport. Person1 helps them apply.,0.4723356056213379,87.2898046875
6473,Person1 has lots of friends and best friends. Person2 has only one best friend.,0.619040937423706,97.51400390625
6474,"Person1 wants to make a reservation for a lunch meeting with investors at a restaurant. Person2 will make a reservation for 12:30. Person1 wants to start the meal with appetizers, soup and salad, main dishes of prime RMB or cordon bleu chicken, and finish with a dessert.We can make special arrangements if needed.",1.1967083168029786,200.0657421875
6475,Person1 wants to buy a parking permit for a motorcycle.,0.4723356056213379,87.2898046875
6476,"Bill and Betty have grown up, and they have been married for 20 years. They still remember their first date and feel happy.",0.4723356056213379,87.2898046875
6477,"Jack told Martha that Jack was on a date with Sara, which made Martha suspicious.",0.4723356056213379,87.2898046875
6478,Mount Tai is one of the five sacred mountains in China. The Chinese emperors used to climb onto these mountains and pay tribute to their ancestors and pray for good harvest and prosperity for the whole nation. There are many wall paintings and inscriptions on the huge rocks on the mountain. You can go directly to Tai'an city and buy a ticket to Mount Tai.,0.4723356056213379,87.2898046875
6479,Steven meets Bart Simpson at the airport. Bart is tired after the long flight. Steven carries the bags for Bart. They go to the hotel.,0.4723356056213379,87.2898046875
6480,"#Person1# hates the weather, #Person2# thinks it's good because it's an excuse to stay home.",0.4723356056213379,87.2898046875
6481,"Person2 wants to make a reservation for 4 nights at Elegance Hotel, single room with a bath room, city view, 578 yuan a night, plus VAT, including air-conditioner and TV. English breakfast is included. Person2 can not make calls on outside line.",0.4550973510742187,108.52421875
6482,Ms. Drake and #Person2# meet for an interview.,0.4723356056213379,87.2898046875
6483,"Person1 demonstrates a new automatic answering system to Person2, who is impressed but wants to discuss it with her boss before making a decision.Person1 hopes for a quick response.",1.6200224113464357,208.7730859375
6484,"Person2 has a good English ability. He studied English in junior and senior high school, and in college, he took English conversation lessons. They were given by foreign tutors. He passed College English Test Band 6. He often talks to foreigners at English corner held twice a week at his college. He has been attending an evening course in English writing for 2 years and he often reads novels, magazines and newspapers in English.",0.4723356056213379,87.2898046875
6485,ATM card usage explained to grandpa.,0.4723356056213379,87.2898046875
6486,"I need to see if I qualify for a home loan. I make around one hundred thousand dollars per year. I have only worked at this job for 6 months, but I have a longer job history elsewhere. I do not have any other outside income from rental property or a trust. I think that my credit score is around 600. By crunching the numbers and putting in my expenses, I estimate that I can afford a house of around five hundred thousand dollars.",0.4723356056213379,87.2898046875
6487,"The portable TV in the car shows news, documentaries, music, movies, and noncommercial ads. It costs 50 Yuan per month.It can entertain passengers.",1.1967083168029786,200.0657421875
6488,Li Hua comes for an interview as a secretary.,0.4550973510742187,108.52421875
6489,Person1 has plumbing problems in the bathroom and kitchen. Person2 will send someone to fix the problem.,0.4723356056213379,87.2898046875
6490,Mr. Mike and Miss Liu had a conversation about the job. Miss Liu will be notified of the decision by mail in the next few days.,0.4723356056213379,87.2898046875
6491,Mr. Bell has a problem with his L/C documents. The numbers don't match.,0.4532970523834228,92.61580078125
6492,Person2 planted organic vegetables and Person1 wants to learn how to plant them.,0.4723356056213379,87.2898046875
6493,Person2 tells Person1 that they are on the right road to Piccadilly Circus.,0.4723356056213379,87.2898046875
6494,"Michael's mother asks for two days' leave for her son, who has a bad cold.",0.7602283668518066,92.6157421875
6495,Freda and Steven will watch football games together on Saturday evening at 7:15.,0.4723356056213379,87.2898046875
6496,"Person1 gives Person2 a corner room on the fifth floor with a nice view of the park. Person2 doesn't need his luggage sent to his room. Person1 tells Person2 that there is a store on the left of the hall, but it is already closed. Person2 needs a toothbrush and some envelopes. Person1 tells Person2 that there is a store open 24 hours, just ten minutes walk from the hotel.",0.4723356056213379,87.2898046875
6497,Peter apologizes to Rebecca for losing her dictionary. Rebecca is not upset and they talk about something else.,0.4723356056213379,87.2898046875
6498,"Person2 is looking for a one-bedroom apartment to rent. Person1 has one available on Nanjing Street, near a shopping center and a subway station. It has a large living room, a small kitchen, and a bathroom. The rent is 800 yuan per month. Person2 is considering the offer and will call back in a day or two.",0.7277906990051269,104.3863671875
6499,"Person1 is tired after walking up 8 floors, but Person2 thinks it's good for their health.",0.7277906990051269,104.3863671875
6500,"Jim and Person1 are talking. Jim is going to the cinema, Person1 is going home. Jim goes to the cinema once a week, Person1 goes home every night. Jim's friend is expecting him. Jim's wife is going to her mother's for a couple of weeks. Jim wants to go to the country for his holidays.",0.7277906990051269,104.3863671875
6501,"#Person1#: Good morning, I'm one of the students who rented your flat. It's 55 Park Road. #Person2#: Oh, yes. Everything all right? #Person1#: Not exactly. I'm afraid there are a couple of problems. #Person2#: Oh! I'm sorry to hear that. What kind of problems? #Person1#: Well, we haven't had any hot water for a couple of days now. I wonder if you could send someone to have a look at it. #Person2#: Of course. I'll get someone to come around at the weekend. #Person1#: Well, could he come around a bit sooner? I don't think we can manage until the weekend. #Person2#: I see. Okay. I'll send someone over this afternoon then. #Person1#: There's also the matter of the fridgePerson1 bought something online for 260 pounds and wants Person2 to pay them back.",1.6200224113464357,208.7730859375
6502,"Person 1 wants to go on vacation but doesn't know where to go. Person 2 suggests Curacao, a tropical island with a beautiful beach. Person 1 is hesitant but Person 2 insists it's a great place to go.Person 2 is trying to convince Person 1 to go on vacation to Curacao. Person 1 is hesitant but may check it out with their travel agent.",1.1967083168029786,200.0657421875
6503,"Person1 is going to Chicago, Granny. The course starts on May 6th and ends on May 20th. There are 24 people going on the course. Person1 will have to take warm clothing.",0.4550973510742187,108.52421875
6504,Person1 and Person2 are having a meal together. Person1 bought Kentucky Fried Chicken in Qianmen and made sandwiches. Person2 is full and would like a cup of tea.,0.7277906990051269,104.3863671875
6505,"Person1 recommends Tsingtao beer to Person2, who orders two tins.",0.7277906990051269,104.3863671875
6506,"Person2 wants to travel to London on May 4th, but the flights are fully booked. The next available flight is on May 5th at 9:30 AM or 2:00 PM. Person2 chooses the first available flight and pays 2300 yuan.",0.4550973510742187,108.52421875
6507,Joe is late for a meeting with Cindy. Cindy tells him about a smart car that can help drivers find their way and warn them if they're getting too close to other cars. Joe thinks it would be great if the car could also fill itself up with gas.I'm late because I ran out of gas.,1.6200224113464357,208.7730859375
6508,Tom and Daisy are catching up. Tom is studying business and wants to work in Toronto after graduation. Daisy is studying law.,0.4550973510742187,108.52421875
6509,"Terry wants to know if history 107 is full. The class is full, but there is a waiting list. The general housing office is on the same floor as the registration office.",0.7277906990051269,104.3863671875
6510,"Maotan, president of the student union of Dongfang College, talks about after class sports in her college.After class sports have become an important part of life for students and teachers in #Person2#'s college. It helps increase energy and makes people feel generally happier. Most of the time, #Person2# plays tennis, but they also enjoy swimming and yoga. Running, playing ball games, and doing Tai Ji have also become very popular. Dancing in the morning is especially popular these days. #Person2# plans to join the crowd next term. Students can receive 2 credits for after class sports. The most important reason for them to take an active part in sports is the college sports meet held in November every year.",1.1967083168029786,200.0657421875
6511,"Person1 asks for Tom, who is not in. Person1 asks for Tom's return time and is told 3 p.m. Person1 asks for a message to be left for Tom and is told it will be done.",0.5119336700439453,103.271328125
6512,"#Person1#: Is there anything else, apart from the Credit Rating and Debt to Asset Ratio? #Person2#: There is the Balance of Net Liabilities. This must not exceed its net assets and no business loss can be shown during the past two years. #Person1#: Right, OK. That, again, shouldn't be a problem. #Person2#: And the total ratio of return on assets should not be lower than the average, for that particular industry, for the first two quarters of the year. #Person1#: Well, as far as I can tell, we qualify. #Person2#: Of course we will need proof, originals and duplicate of everything. As soon as you bring in the proof and we assess it, it should be very quick indeed.",0.7277906990051269,104.3863671875
